bucket,date,mru_f0,mru_f1,mru_f2,mru_f3,mru_f4,mru_f5,mru_f6,mru_f7,mru_f8,mru_f9,actual
Bucket_A,2021-02-11,-0.5445339673366254,-0.551859381663076,-0.48326660208245553,-0.4819648850675518,0.29155820241279945,0.44044255946062066,0.2881210595768846,0.45867522200556105,0.7065932734292741,-0.16311113294494806,-0.013229890420924595
Bucket_A,2021-02-12,0.46836048783478545,0.3108611031133926,0.47051136678423106,0.3124373508009881,0.46966616859601595,0.4711060797841077,0.7084502024198976,0.7120822322501417,0.4688563160020179,0.47057019643656,-0.025312196098414175
Bucket_A,2021-02-16,0.467174096934996,0.655695906706432,0.22961713990133115,0.4151636363428111,0.19148041545956862,0.10395088605764974,0.12372676489606324,0.03534743238051302,0.25086517293895644,0.20907520248994244,-0.03374188435059422
Bucket_A,2021-02-17,0.6212520150843464,0.9550291316339163,0.7029530233669733,0.8536693464032187,0.48952414901685704,0.5418706452679057,0.39343193897572765,0.3285959413611034,0.7183367510442891,0.4928032148977656,-0.02896780495878315
Bucket_A,2021-02-18,0.6310954311275281,0.6314337002069277,0.7242504254723677,0.7244186390760049,0.8818764026082316,0.8832425990942743,0.5713032031790868,0.5709832907836285,0.9978493276554614,0.501109675677518,-0.04821911493797326
Bucket_A,2021-02-19,0.6015939063803839,0.6943357834245409,0.6917604364854822,0.6111050759070669,0.5607001835850938,0.8573624766860658,0.5695657659125556,0.8274962680597959,0.48740821170528675,0.9483166525582166,-0.027014900125645225
Bucket_A,2021-02-22,0.7929261476034731,0.19540938750780906,0.3778827363302999,0.594802531331564,0.03831779146803298,-0.10519282102137073,-0.006313567086323912,-0.05699330050979655,0.23100935957162388,0.7450643548204652,-0.0066159983424319835
Bucket_A,2021-02-23,0.9997253294109624,-0.9421325631654881,0.18673905988947828,-0.15299858349647827,-0.9381648190194547,0.9308763563554973,0.14862297426694177,-0.17865301738463554,-0.9421736577531122,-0.15290913678660834,-0.013334442740814523
Bucket_A,2021-02-24,0.9780876439918775,-0.6469178230855768,0.41029712910212685,-0.6104544915703944,-0.6471941572477228,0.9856063686754096,0.41504435716764937,-0.6104890062701123,-0.6471707188983258,-0.6101856136269619,-0.026516458653833785
Bucket_A,2021-02-25,0.8551258544499079,0.981541714636058,0.8453750994514326,0.8751062769806829,0.8716429774451274,0.9928000740206208,0.959855184930609,0.9625624922629024,0.8502666526666994,0.9876432709254448,-0.007218850093649198
Bucket_A,2021-02-26,-0.5853206867156514,-0.3049689881810763,0.21814427727194619,-0.2431655302893859,-0.33288038922795027,0.8712031804615362,0.1956692464290049,0.0616912206823733,-0.5768758842572106,-0.24953254081119702,-0.029049383282906738
Bucket_A,2021-03-01,-0.20730715532757643,-0.3407128516643383,-0.17915641506349,-0.17932396520366745,-0.20746478183983305,-0.3149425237092908,-0.3150982962671634,-0.3408594192486004,0.03820882540724846,0.9502364630052942,-0.06719308283835579
Bucket_A,2021-03-02,0.4882976926556707,0.7836092090602674,0.513423761492068,0.41901646835744744,0.4292833048056761,0.9879135462533138,0.2362405914156431,0.31134663623122233,0.4953763629775393,0.7911749731613889,-0.030424245392744798
Bucket_A,2021-03-03,0.41673580276426786,0.8451972986543603,0.3715494178714038,0.4976421162767425,0.4728789318845271,0.9047296868795164,0.7394036865725544,0.7710265952620875,0.4085530493208952,0.9217378450633655,-0.025193168820256906
Bucket_A,2021-03-04,-0.6523105470917153,-0.6562356786773537,-0.6561986223306476,-0.650635078812591,-0.16215956517944785,0.053234967266989064,-0.017636203538495217,0.5017953731912499,-0.1631027020551997,0.8358130038926153,-0.006295897882116375
Bucket_A,2021-03-05,0.9488462615630474,0.9486195183813582,0.9926219884632977,0.9928885062472693,0.61987196904663,0.6200509766724762,0.6590673797674964,0.9997317894373512,0.6588522833297615,0.9543588830698102,-0.016801442768056285
Bucket_A,2021-03-08,-0.4763880007050911,0.12932043396838522,-0.5246971088719078,0.3014320074004,-0.4506900982837729,0.7435542201193055,-0.3808425226165714,-0.4082889833493559,0.4945113489969477,-0.32590832412227383,0.033610757632338784
Bucket_A,2021-03-09,-0.5170287901003907,-0.3508894652993251,0.49678294045549265,0.6720778962212095,0.48493369260391794,0.6578354912863031,-0.5149184583745793,0.7693654183158424,-0.35102158435751163,-0.5641668463010463,0.015626915492562787
Bucket_A,2021-03-10,0.5527205057746319,0.5384358974639116,0.4847725330320372,0.4674929133840471,0.6043808935343735,0.6277613397821424,0.5126191873552346,0.8822210757947022,0.5315816119935496,0.4196379987601979,0.02693429690813587
Bucket_A,2021-03-11,0.1544191722554184,-0.7152426684255031,0.7104622427438062,-0.2249087848693531,0.15599909935563974,-0.7155662844595856,0.05192830259608616,-0.7470340989064193,0.7130795725127739,-0.22432796206698255,-0.012127531780815937
Bucket_A,2021-03-12,-0.5670681681217353,-0.5590507515487307,0.48850897054330605,0.035289029584440954,-0.38664672554540125,-0.3762493406822195,-0.567131599888057,-0.5591122215039686,0.9997700287948074,0.4046512208461361,0.01083897759481156
Bucket_A,2021-03-15,0.5905260682480781,0.6764973584554935,0.7273243268365019,0.6397389794434434,0.6117711224880741,0.5426773856411029,0.6092874345164517,0.5597643604172183,0.5019794372085683,0.5722955144057948,0.011508290963136103
Bucket_A,2021-03-16,0.3579568164613826,0.35747275420392793,0.3548707773259127,0.3570357139218809,0.3204232695638004,0.3991602949694401,0.3523774975088214,0.3637296319976702,0.9160719161039858,0.5141616212191429,0.003566617683017803
Bucket_A,2021-03-17,0.20189064429185857,0.23780494557011952,0.05065208762948048,0.09476100541094437,0.406566854181896,0.31175813629201793,0.24320656002070967,0.2528645734255306,0.8016791314674376,0.6840567465245444,-0.008889094528253372
Bucket_A,2021-03-18,-0.4977019398690146,-0.5632298256549789,0.36922745948559044,-0.2215653556416454,0.7358303607412744,-0.49728586095941096,0.5313466387336699,-0.2145164429711068,-0.5647529914799578,0.9942526534244083,0.0010957725871284518
Bucket_A,2021-03-19,0.24772592623915976,0.6234376475159488,-0.772324976508219,-0.5322807500930014,0.5120061875973374,0.2418119256008782,-0.6835083583645359,-0.3760341788582679,0.6552406518438194,0.9619447177376577,-0.012057154623051014
Bucket_A,2021-03-22,-0.2718028669049073,-0.21515377081792947,-0.386227182277513,-0.3002654718680056,0.09392831643285421,-0.13295917636789617,-0.3388161643234863,-0.24640657815400402,0.34012117890223625,0.1775043294184106,-0.016822384729630935
Bucket_A,2021-03-23,-0.20531601460768015,-0.01665476424662257,-0.4309974122922671,-0.3634760282508303,0.10991142879181709,-0.11470575285070198,-0.2846162311255941,-0.20447282965756441,0.4751956887582873,0.35634865229520746,-0.028989002403416064
Bucket_A,2021-03-24,0.9684823980722794,0.9544968177069416,0.9703091864791861,0.9684821543657441,0.97190168702458,0.9363394934227695,0.952785292088376,0.9544635541118256,0.987805237157182,0.9512351565940691,0.0005108777675086884
Bucket_A,2021-03-25,-0.01887255720068249,0.11424183213959549,-0.011116505715450408,-0.11762644383128698,0.8170871798490021,0.7952232302097229,-0.013278359849542763,0.7845260381164554,0.8278820252508343,-0.021042202807729837,0.024917153144280002
Bucket_A,2021-03-26,0.32103783324320107,0.23122678063274205,0.28015868512566344,0.2818767536114939,0.19775727920903874,0.5323535974427457,0.30718950275380097,0.20996537984044342,0.5604836046897607,0.3089300279997566,0.03925043872855549
Bucket_A,2021-03-29,-0.20348234965999318,-0.1265784029386866,-0.22386694762578646,-0.16040246327676985,0.21546096042305019,-0.16375137669951068,-0.056015935516552345,-0.09729187081071926,0.013343097314695185,0.09348152454481312,0.029997548576477184
Bucket_A,2021-03-30,0.04498217699549119,0.6601387597127526,-0.01947758039617185,0.4210564366107166,0.16081488411309391,-0.24357158517313393,-0.15365669128776574,-0.2372566241466212,0.0726257813770661,-0.12402267388928606,0.05168345352198478
Bucket_A,2021-03-31,-0.48848856003392555,0.9794819745529928,0.8036447127591255,-0.32506240375541456,-0.49198208701237034,0.32757049246744774,0.33438151493394214,-0.3966224035898727,0.8212954912382939,-0.3980013681978494,0.04076571420864772
Bucket_A,2021-04-01,-0.5101601798231788,-0.5259658977392812,-0.4638594532419617,0.1511769505801819,-0.4650621950401535,0.028593781526520094,0.12210488914216959,0.007217762535972332,0.8893445405929534,0.03002509912562793,0.030077859229898918
Bucket_A,2021-04-05,0.679926072405563,0.743636762188432,-0.24488663722064777,0.25732952324782593,-0.1847728297506184,-0.17266214861098325,0.42314241236481737,-0.20124898196398316,0.9171492420870795,-0.1447817456420492,0.026422270844120854
Bucket_A,2021-04-06,-0.16052462725880076,-0.17223639719056588,-0.1561710112322138,0.8563567138203696,-0.14624986476488283,0.849875158693793,-0.13470903282190608,-0.130644068833193,0.9780945439079345,0.8343348311404212,0.04275076238407394
Bucket_A,2021-04-07,0.34289670044251974,0.9175422834627349,0.8501345691011649,0.5291583372862013,0.36977686722726577,0.5252134110012243,0.49039967865908674,0.5929106396847402,0.30423314678516244,0.5289324570302003,0.01507577336321253
Bucket_A,2021-04-08,-0.8473782050014007,-0.8484170440478024,-0.8484045534168225,-0.8277851919902011,-0.8473690376922134,-0.825707641752672,0.704875598127198,0.9464120050281368,0.749977455042999,-0.8277835352372869,0.0238203120779783
Bucket_A,2021-04-09,0.6518906491563482,0.8493813046517484,0.8788842524550184,0.6469652502179438,0.6616329630101443,0.8367493628648184,0.7365606538543207,0.5768530777492278,0.7412209567335313,0.657263877144144,0.013656366930129948
Bucket_A,2021-04-12,0.44363829999913745,0.43746831173833073,0.4455727384307013,0.438797500357912,0.7924177852236642,0.2525356896924956,0.4369000486536922,0.8097583738656573,0.4408086005056916,0.3514809686489745,-0.0015529576105810516
Bucket_A,2021-04-13,0.1498069162175577,0.11016986652328323,0.1098859781233616,0.14953124240860494,0.149765593252186,0.11038631405158911,0.05266021384498581,0.05263429891884214,0.9929068695677806,0.1494917244190341,-0.014096747834666079
Bucket_A,2021-04-14,0.34663555701146986,0.5676073125368701,0.9724286366158815,0.7188468755248337,0.416276499282457,0.35190586163601567,0.41836891316779895,0.3440018254507225,0.34553173914472857,0.3089374582180523,-0.004214219738257086
Bucket_A,2021-04-15,0.9913726547245588,0.9731255896387216,0.9914442154543397,0.9730603514921737,0.9931127880331468,0.9707153488728091,0.9874404843908473,0.9997778357404263,0.9766960945844012,0.9706122572839536,-0.026156906549281378
Bucket_A,2021-04-16,-0.003988760774941295,0.0012680920856703074,-0.015400529709070252,0.11466406354888986,0.016385857681225215,0.09088502919358096,0.6665193423174085,0.532551116039534,-0.010505190620364077,0.010161537699585166,-0.01140316452745671
Bucket_A,2021-04-19,0.966796680340192,0.7987360865734708,-0.8310310978830164,0.9919554343763701,-0.8650971007945875,0.7816673084663363,-0.8258188880224318,-0.8686412952187809,-0.8237482052363972,-0.858358325413898,0.001999096524189614
Bucket_A,2021-04-20,0.7551393351595891,0.6231565237684292,0.627670775953202,0.5565011509034425,0.8716686052639185,0.7144587894280828,0.994264255058533,0.7030840819285198,0.7540216766848221,0.6238296848073779,-0.0002955621120785956
Bucket_A,2021-04-21,0.8864782562691178,0.7933764606488574,0.7669655617515697,0.7842193452202505,0.9520362543863007,0.8874595368009247,0.9699031282538829,0.7653741438181163,0.8757946181394254,0.8065728321534241,0.0025656582449038456
Bucket_A,2021-04-22,0.8146703883432908,0.5109070577380525,0.7698502019030417,0.9957327728746788,0.5507356655183889,0.43402206028438556,0.9005560654904285,0.49516117987574537,0.7697632840098566,0.550739606079627,0.013227545451293121
Bucket_A,2021-04-23,-0.42617026388633855,-0.4994675941298634,-0.48651149651550113,-0.44307189299588373,0.9743848964237091,0.7682243648299233,0.2620054025179116,-0.4998615409664896,-0.4430580613996333,-0.48687126780772244,-0.0028646465958307443
Bucket_A,2021-04-26,0.5030221867555851,0.4811314726524613,0.5864526235392734,0.42429475876130923,0.4463930488205863,0.4907966001124029,0.512849786305387,0.62739351499144,0.47319385482244414,0.5209880705939633,-0.01722492480161686
Bucket_A,2021-04-27,0.09999443808523596,-0.5858100822231135,-0.5869734896149319,0.12045203950303818,0.5988237644847169,-0.08944882467299733,-0.07459402123492957,-0.59923767165793,0.06505154877813038,-0.5839246248553072,-0.03126540271062195
Bucket_A,2021-04-28,-0.3565499340717123,-0.4400061369815868,-0.7793184595137608,-0.7730070668510641,-0.3437752192368568,-0.44351028934135217,-0.7797921576919176,0.6241927904864433,0.530129621991254,0.28201848823149434,-0.03112246558747578
Bucket_A,2021-04-29,-0.38668908956765036,-0.3826506808605484,-0.37590060025644834,-0.3714175863879537,-0.3866001642067876,-0.38278852585041884,-0.3760240457918424,0.2864774972972128,0.8056007777628746,0.193921906681387,-0.030863505695390647
Bucket_A,2021-04-30,-0.40503433709764597,-0.4904492212932618,-0.339028461313451,0.4675834334224457,0.577540357863492,-0.12546480427916096,0.3268087572406696,0.9300772566654988,0.6382340562772972,-0.38782221156125035,-0.023503255253846556
Bucket_A,2021-05-03,0.3909933978111,-0.4266398830319949,-0.7454719149214885,0.37242706266272974,-0.7486235709717313,0.7264746239880758,-0.4340606802111015,0.7034234624908023,-0.7062709870434087,0.26694847733522864,-0.0351449135577131
Bucket_A,2021-05-04,0.3467965410923827,0.329061120927021,0.28546681465078066,0.36609895453760877,0.2687764476828675,0.5421552970211003,0.3385748471618253,0.6795545853274259,0.23076964276556228,0.3776516754031951,-0.00979850073472921
Bucket_A,2021-05-05,0.18105760200423554,0.28010631029803956,0.4045962989479399,0.20761813489216518,0.361221280045577,0.6066187267048848,0.2756986483328425,0.5001529302617034,0.5639523630501027,0.14097550708191348,-0.017343182672320823
Bucket_A,2021-05-06,0.017142195720316788,-0.038948094397759675,0.009178044802266454,0.0636857611548027,0.11515869011113383,-0.049976448363880766,0.39999552726295867,0.472614851862893,0.2217596317977385,0.06346574488358862,-0.02227920889439694
Bucket_A,2021-05-07,0.4157641308352777,0.8561863760329279,0.44397819776829905,0.4122608864385781,0.24457685142016658,0.44191472703204643,0.932160596597077,0.2917529419113767,0.41838512462970895,0.47211543652090254,-0.012397701783932513
Bucket_A,2021-05-10,-0.6869977545352657,-0.5900461287091505,-0.5104896794221554,0.616016600961115,-0.37544124649344646,0.1548009572732465,0.9921885387713508,0.432197531324815,-0.5113708285662911,-0.6875351854040058,0.007526710521349678
Bucket_A,2021-05-11,-0.4456735608429757,0.3852031614428788,-0.47792903592573094,-0.4797557944683072,0.44396297681681507,-0.44453665049999197,0.4471071606153433,0.38329969149030696,-0.16770119348234167,-0.16603791305793825,-0.003275510972598261
Bucket_A,2021-05-12,-0.5066103349934441,-0.39620816457141145,-0.4470942047335474,-0.4384084858415355,-0.23612825978439464,-0.5025105994800962,-0.21330347005151257,-0.3849841220844025,0.6326601465135117,0.05949410929069973,0.012075726232739559
Bucket_A,2021-05-13,0.09678157901477559,0.019487861495270088,-0.022641828861708038,0.4581578216730361,-0.0011488666532154899,0.3242118311830795,0.08316357995329621,0.05991355938489701,-0.03064937617928215,0.12875680410297047,0.026090686991961043
Bucket_A,2021-05-14,0.3355511235786905,0.3177680537851718,0.18256096021840035,0.3161657501001098,0.35770866991766986,0.20999246576684105,0.32584390006030123,0.3384110718794585,0.671699515355809,0.6083633219902881,0.01351617172626085
Bucket_A,2021-05-17,0.18332569073199362,0.1261867058913659,0.1144462165231298,0.13800979705077168,0.4930018813107489,0.17204529610015012,0.14086042810428678,0.4706084055566531,0.5650913096186203,0.20830936274021128,0.02900199071476184
Bucket_A,2021-05-18,0.9665421437093464,0.9712481545209422,0.9729619214349216,0.9686872973031926,0.9646725786086324,0.9679061349454023,0.9743869144722533,0.9487062747289804,0.9629891344691948,0.9673094604592162,0.03669146737340134
Bucket_A,2021-05-19,0.0016030249581633082,0.33940184268456586,0.4112609575496986,-0.43399549891851325,-0.46145234621962133,0.036458140491684894,-0.14422940023794428,0.07087738193417834,-0.46746194587546813,-0.4367834310568254,0.030214911712997505
